"user_id","FScore","FBRScore","MScore","FWBRScore","MFWBRScores"
306405647583,3,5,2,1,"1 2"
306408882108,1,2,1,1,"1 1"
306411340347,4,5,4,1,"1 4"
306412634157,4,1,4,5,"5 4"
306418456302,3,1,3,5,"5 3"
306418715064,3,1,3,4,"4 3"
306419879493,3,3,2,3,"3 2"
306424925352,2,1,2,3,"3 2"
306427254210,1,1,1,2,"2 1"
306428806782,3,4,1,1,"1 1"
306437087166,1,1,1,2,"2 1"
306437863452,4,5,4,5,"5 4"
306439804167,3,4,2,2,"2 2"
306448343313,4,3,3,4,"4 3"
306467103558,4,5,2,3,"3 2"
306468138606,3,3,3,3,"3 3"
306468267987,4,5,4,3,"3 4"
306476677752,2,1,3,3,"3 3"
306483405564,1,1,2,2,"2 2"
306487028232,3,2,3,3,"3 3"
306488839566,4,2,4,5,"5 4"
306494014806,4,1,4,5,"5 4"
306494273568,4,3,4,5,"5 4"
306494532330,1,1,1,2,"2 1"
306496084902,3,1,2,4,"4 2"
306496990569,2,2,2,2,"2 2"
306499966332,4,5,3,4,"4 3"
306501907047,4,5,3,3,"3 3"
306504624048,2,1,2,3,"3 2"
306506306001,4,4,4,5,"5 4"
306507858573,4,1,4,5,"5 4"
306510963717,4,5,2,1,"1 2"
306512257527,3,1,3,4,"4 3"
306513939480,4,4,4,5,"5 4"
306523901817,4,4,3,5,"5 3"
306528042009,1,2,1,1,"1 1"
306531276534,4,2,4,5,"5 4"
306535804869,1,2,1,1,"1 1"
306540850728,2,1,3,3,"3 3"
306545120301,1,2,1,1,"1 1"
306545508444,4,5,4,5,"5 4"
306548096064,4,1,3,5,"5 3"
306548354826,2,1,3,3,"3 3"
306548872350,2,1,1,3,"3 1"
306550424922,4,3,3,5,"5 3"
306565174356,4,5,4,4,"4 4"
306569832072,1,1,2,2,"2 2"
306573972264,4,4,4,4,"4 4"
306574619169,2,1,3,3,"3 3"
306577336170,4,1,3,5,"5 3"
306581088219,2,3,1,1,"1 1"
306586910364,3,3,3,3,"3 3"
306587298507,1,1,1,2,"2 1"
306605541228,3,1,3,5,"5 3"
306607870086,1,2,1,1,"1 1"
306608646372,2,1,4,3,"3 4"
306612269040,4,5,4,1,"1 4"
306612398421,4,1,4,5,"5 4"
306615632946,3,2,3,4,"4 3"
306616926756,4,1,3,5,"5 3"
306623654568,2,1,2,3,"3 2"
306626630331,4,1,4,5,"5 4"
306629088570,3,4,1,1,"1 1"
306632193714,4,1,3,5,"5 3"
306634781334,2,2,2,2,"2 2"
306637757097,3,1,2,5,"5 2"
306644226147,2,1,2,3,"3 2"
306649272006,3,1,2,4,"4 2"
306653670960,1,2,1,1,"1 1"
306656776104,1,1,3,2,"2 3"
306658328676,2,2,1,2,"2 1"
306661692582,1,1,2,2,"2 2"
306663633297,1,1,1,2,"2 1"
306667773489,1,1,2,2,"2 2"
306670490490,1,1,2,2,"2 2"
306679029636,4,4,3,3,"3 3"
306682522923,4,5,4,4,"4 4"
306685110543,1,1,3,2,"2 3"
306690673926,2,1,2,3,"3 2"
306691708974,4,2,4,5,"5 4"
306695331642,1,2,1,1,"1 1"
306712280553,4,3,3,4,"4 3"
306722242890,2,1,2,3,"3 2"
306729229464,3,4,3,2,"2 3"
306730005750,1,2,1,1,"1 1"
306739062420,4,5,3,3,"3 3"
306749024757,1,2,1,1,"1 1"
306750836091,1,1,1,2,"2 1"
306759375237,1,2,1,1,"1 1"
306759892761,1,2,1,1,"1 1"
306762739143,1,1,2,2,"2 2"
306771666432,1,1,1,2,"2 1"
306774900957,3,4,1,1,"1 1"
306776194767,4,1,4,5,"5 4"
306776453529,2,1,2,3,"3 2"
306778394244,4,3,3,5,"5 3"
306782793198,4,2,3,5,"5 3"
306783957627,4,5,2,1,"1 2"
306785251437,3,1,4,5,"5 4"
306797672013,4,5,4,5,"5 4"
306799095204,1,2,1,1,"1 1"
306800389014,2,2,1,2,"2 1"
306807246207,1,1,2,2,"2 2"
306808410636,3,2,3,3,"3 3"
306813068352,2,1,2,3,"3 2"
306815138448,4,3,2,4,"4 2"
306820054926,4,5,4,5,"5 4"
306823936356,2,2,2,2,"2 2"
306827300262,2,2,2,2,"2 2"
306834028074,1,2,1,1,"1 1"
306834674979,2,1,2,3,"3 2"
306839203314,4,2,4,5,"5 4"
306845154840,1,1,3,2,"2 3"
306845672364,3,4,2,1,"1 2"
306854729034,1,1,1,2,"2 1"
306854987796,3,3,1,2,"2 1"
306855764082,4,3,4,5,"5 4"
306859257369,4,5,4,5,"5 4"
306860292417,1,1,1,2,"2 1"
306862880037,3,1,3,4,"4 3"
306864561990,2,1,3,3,"3 3"
306866114562,1,1,2,2,"2 2"
306868055277,1,1,1,2,"2 1"
306868314039,2,1,3,3,"3 3"
306876206280,1,2,1,1,"1 1"
306879182043,3,2,2,3,"3 2"
306881769663,4,5,4,5,"5 4"
306883192854,1,1,1,2,"2 1"
306883580997,4,2,4,5,"5 4"
306885133569,3,2,2,3,"3 2"
306885392331,1,1,2,2,"2 2"
306891861381,1,1,2,2,"2 2"
306894319620,2,2,3,2,"2 3"
306895484049,1,1,2,2,"2 2"
306895872192,4,2,3,5,"5 3"
306901176813,4,2,4,5,"5 4"
306904670100,1,2,1,1,"1 1"
306904799481,4,5,4,5,"5 4"
306906352053,4,3,4,5,"5 4"
306912691722,4,3,4,5,"5 4"
306915538104,3,1,3,4,"4 3"
306916573152,4,5,4,2,"2 4"
306922265916,1,2,2,1,"1 2"
306923689107,1,2,1,1,"1 1"
306927053013,2,2,3,2,"2 3"
306939214827,4,2,4,5,"5 4"
306939732351,2,1,2,3,"3 2"
306941155542,3,3,2,2,"2 2"
306942708114,3,3,3,2,"2 3"
306951506022,3,1,4,5,"5 4"
306952929213,4,2,4,5,"5 4"
306956293119,4,3,3,5,"5 3"
306956422500,2,3,1,1,"1 1"
306965608551,2,1,4,3,"3 4"
306967290504,4,5,3,1,"1 3"
306969231219,4,5,4,5,"5 4"
306970136886,4,5,4,5,"5 4"
306971042553,2,1,4,3,"3 4"
306971689458,4,1,3,5,"5 3"
306972724506,2,1,2,3,"3 2"
306992261037,1,1,1,2,"2 1"
306992519799,1,1,2,2,"2 2"
306997953801,2,1,3,3,"3 3"
307000412040,3,2,3,4,"4 3"
307002482136,3,1,3,4,"4 3"
307015032093,3,1,3,4,"4 3"
307016714046,3,3,2,2,"2 2"
307024088763,1,2,1,1,"1 1"
307028099574,2,3,1,1,"1 1"
307033792338,4,1,4,5,"5 4"
307035344910,4,2,4,5,"5 4"
307039485102,2,1,1,3,"3 1"
307050353106,1,2,1,1,"1 1"
307055269584,1,1,1,2,"2 1"
307058762871,3,1,3,5,"5 3"
307061091729,2,2,1,2,"2 1"
307063032444,3,5,2,1,"1 2"
307064973159,2,2,2,2,"2 2"
307069501494,1,1,1,2,"2 1"
307070148399,1,1,2,2,"2 2"
307071442209,3,1,3,4,"4 3"
307074417972,3,3,3,3,"3 3"
307075194258,3,1,2,4,"4 2"
307077781878,3,1,3,5,"5 3"
307079851974,4,2,4,5,"5 4"
307080369498,3,1,3,4,"4 3"
307090073073,1,1,3,2,"2 3"
307098353457,4,1,3,5,"5 3"
307100294172,4,1,4,5,"5 4"
307101717363,3,1,3,4,"4 3"
307103658078,4,1,4,5,"5 4"
307107280746,1,1,1,2,"2 1"
307111938462,4,3,4,4,"4 4"
307115172987,1,2,1,1,"1 1"
307120348227,1,2,1,1,"1 1"
307129663659,4,5,4,4,"4 4"
307140014139,3,1,3,4,"4 3"
307142472378,3,1,3,4,"4 3"
307143507426,4,5,4,5,"5 4"
307144024950,4,5,4,2,"2 4"
307147000713,3,2,2,3,"3 2"
307150882143,3,3,3,2,"2 3"
307152693477,3,1,3,5,"5 3"
307160844480,1,1,1,2,"2 1"
307170677436,3,1,3,4,"4 3"
307173265056,4,3,4,4,"4 4"
307174817628,3,3,3,2,"2 3"
307176370200,4,5,4,5,"5 4"
307178052153,3,1,2,4,"4 2"
307178569677,4,1,4,5,"5 4"
307190860872,1,1,2,2,"2 2"
307194612921,3,1,2,4,"4 2"
307195518588,1,1,2,2,"2 2"
307196812398,3,1,3,5,"5 3"
307200564447,3,3,1,2,"2 1"
307201340733,2,2,1,2,"2 1"
307203281448,2,1,1,3,"3 1"
307209621117,2,1,3,3,"3 3"
307210397403,1,2,1,1,"1 1"
307214149452,2,1,4,3,"3 4"
307220747883,1,1,1,2,"2 1"
307221524169,4,5,4,5,"5 4"
307225534980,4,3,4,4,"4 4"
307227346314,1,2,1,1,"1 1"
307232521554,1,2,1,1,"1 1"
307233427221,1,2,1,1,"1 1"
307237567413,4,5,3,3,"3 3"
307238343699,1,1,3,2,"2 3"
307239896271,1,2,2,1,"1 2"
307241060700,2,1,4,3,"3 4"
307243260177,4,1,4,5,"5 4"
307244036463,3,1,3,4,"4 3"
307248952941,4,2,3,5,"5 3"
307249341084,4,5,2,1,"1 2"
307256586420,1,1,1,2,"2 1"
307259432802,1,1,2,2,"2 2"
307262926089,1,1,1,2,"2 1"
307266936900,3,1,4,4,"4 4"
307267971948,1,1,1,2,"2 1"
307269006996,1,2,1,1,"1 1"
307270818330,1,1,1,2,"2 1"
307276252332,3,1,3,5,"5 3"
307278322428,2,1,4,3,"3 4"
307279616238,4,5,4,5,"5 4"
307280651286,4,2,4,5,"5 4"
307287249717,4,4,4,5,"5 4"
307296306387,1,1,1,2,"2 1"
307303681104,4,5,4,5,"5 4"
307306786248,3,2,3,4,"4 3"
307313643441,1,1,1,2,"2 1"
307315584156,1,1,2,2,"2 2"
307317783633,1,1,1,2,"2 1"
307341848499,4,5,4,4,"4 4"
307349352597,4,5,4,5,"5 4"
307349611359,1,1,1,2,"2 1"
307358021124,1,1,1,2,"2 1"
307360220601,1,1,2,2,"2 2"
307371347367,1,1,1,2,"2 1"
307377816417,1,1,1,2,"2 1"
307390236993,4,5,3,2,"2 3"
307402528188,3,1,3,5,"5 3"
307412361144,4,2,4,5,"5 4"
307414819383,4,2,4,5,"5 4"
307416630717,1,1,1,2,"2 1"
307423617291,4,5,4,5,"5 4"
307425558006,1,1,2,2,"2 2"
307426851816,3,3,2,2,"2 2"
307427757483,4,5,4,5,"5 4"
307430086341,1,1,1,2,"2 1"
307434226533,2,1,2,3,"3 2"
307434873438,3,5,2,1,"1 2"
307439789916,1,1,2,2,"2 2"
307454151207,4,3,3,5,"5 3"
307456997589,2,2,2,2,"2 2"
307467736212,1,1,1,2,"2 1"
307469547546,4,1,4,5,"5 4"
307472393928,4,3,3,4,"4 3"
307474981548,4,1,3,5,"5 3"
307477827930,4,3,4,5,"5 4"
307480156788,1,1,3,2,"2 3"
307492059840,2,1,2,3,"3 2"
307492447983,2,1,1,3,"3 1"
307494388698,3,1,2,5,"5 2"
307499434557,1,2,1,1,"1 1"
307501245891,2,2,3,2,"2 3"
307506032988,1,2,1,1,"1 1"
307507197417,1,1,1,2,"2 1"
307509267513,4,3,4,5,"5 4"
307513666467,4,4,3,5,"5 3"
307520135517,3,4,2,1,"1 2"
307520782422,4,5,4,5,"5 4"
307525828281,2,1,2,3,"3 2"
307535014332,3,1,2,5,"5 2"
307535919999,1,1,1,2,"2 1"
307543035954,3,2,3,3,"3 3"
307554162720,3,2,3,3,"3 3"
307554421482,1,1,2,2,"2 2"
307555715292,4,5,3,2,"2 3"
307559079198,2,1,3,3,"3 3"
307563995676,3,1,2,4,"4 2"
307566065772,4,1,4,5,"5 4"
307573699251,4,1,3,5,"5 3"
307592588877,1,1,1,2,"2 1"
307604491929,1,1,1,2,"2 1"
307608502740,1,1,1,2,"2 1"
307609925931,1,1,1,2,"2 1"
307612125408,1,1,1,2,"2 1"
307619370744,4,4,4,5,"5 4"
307619888268,1,1,1,2,"2 1"
307630109367,1,1,3,2,"2 3"
307633602654,2,3,1,1,"1 1"
307641624276,3,1,3,4,"4 3"
307643176848,2,1,2,3,"3 2"
307647187659,3,1,3,4,"4 3"
307648222707,1,1,1,2,"2 1"
307650810327,1,1,3,2,"2 3"
307655209281,1,1,2,2,"2 2"
307656503091,4,2,4,5,"5 4"
307659737616,1,1,1,2,"2 1"
307664395332,4,1,4,5,"5 4"
307665818523,4,5,4,3,"3 4"
307672287573,1,1,3,2,"2 3"
307677204051,1,1,1,2,"2 1"
307687425150,1,1,2,2,"2 2"
307690012770,4,3,3,5,"5 3"
307691306580,1,1,2,2,"2 2"
307698551916,4,4,4,5,"5 4"
307699586964,4,5,4,5,"5 4"
307725333783,2,1,2,3,"3 2"
307727274498,4,1,4,5,"5 4"
307727533260,1,1,1,2,"2 1"
307727792022,4,3,4,5,"5 4"
307754962032,3,4,1,1,"1 1"
307757420271,1,1,2,2,"2 2"
307764277464,1,1,2,2,"2 2"
307764665607,4,1,4,5,"5 4"
307766218179,1,1,1,2,"2 1"
307767900132,1,1,1,2,"2 1"
307768029513,4,1,4,5,"5 4"
307771393419,1,1,2,2,"2 2"
307781743899,1,2,1,1,"1 1"
307786660377,3,1,4,4,"4 4"
307788730473,1,2,1,1,"1 1"
307793776332,1,2,1,1,"1 1"
307805032479,4,5,3,2,"2 3"
307805291241,4,5,4,4,"4 4"
307805550003,3,3,3,3,"3 3"
307823404581,3,2,2,3,"3 2"
307824957153,4,5,3,3,"3 3"
307825345296,4,1,4,5,"5 4"
307825604058,3,2,2,4,"4 2"
307828062297,3,4,1,1,"1 1"
307829485488,4,1,4,5,"5 4"
307831426203,3,2,3,4,"4 3"
307837248348,3,1,2,4,"4 2"
307838283396,3,1,3,4,"4 3"
307846951923,1,1,2,2,"2 2"
307847728209,4,5,2,2,"2 2"
307849539543,1,2,1,1,"1 1"
307850574591,4,5,4,4,"4 4"
307853291592,1,1,1,2,"2 1"
307854714783,1,1,1,2,"2 1"
307858208070,1,1,2,2,"2 2"
307860536928,3,2,2,3,"3 2"
307872439980,4,5,3,3,"3 3"
307877227077,3,2,4,3,"3 4"
307879426554,3,4,1,1,"1 1"
307885248699,2,3,1,1,"1 1"
307891329606,2,1,1,3,"3 1"
307892105892,2,2,1,2,"2 1"
307897539894,1,1,1,2,"2 1"
307899998133,1,1,2,2,"2 2"
307903620801,1,1,1,2,"2 1"
307908278517,4,1,3,5,"5 3"
307909184184,3,1,3,4,"4 3"
307916429520,1,1,2,2,"2 2"
307920181569,4,5,4,3,"3 4"
307925486190,2,3,1,1,"1 1"
307931955240,2,1,2,3,"3 2"
307934801622,3,3,4,2,"2 4"
307940494386,4,5,4,5,"5 4"
307941917577,1,1,3,2,"2 3"
307946445912,4,5,3,2,"2 3"
307946963436,4,3,3,5,"5 3"
307947480960,4,2,4,5,"5 4"
307948386627,2,2,3,2,"2 3"
307960419060,1,1,2,2,"2 2"
307961454108,4,4,4,5,"5 4"
307965076776,4,5,4,3,"3 4"
307965594300,2,1,2,3,"3 2"
307972192731,4,5,4,3,"3 4"
307973874684,3,2,2,3,"3 2"
307974133446,1,1,1,2,"2 1"
307982801973,3,1,4,5,"5 4"
307985777736,3,1,3,4,"4 3"
307997422026,1,1,1,2,"2 1"
308000139027,2,2,2,2,"2 2"
308009842602,4,5,4,3,"3 4"
308019416796,1,2,1,1,"1 1"
308023298226,3,1,3,4,"4 3"
308024850798,2,1,2,3,"3 2"
308028861609,4,1,4,5,"5 4"
308029767276,3,1,4,4,"4 4"
308029896657,2,2,3,2,"2 3"
308034166230,1,1,1,2,"2 1"
308037659517,2,1,3,3,"3 3"
308040764661,4,2,3,5,"5 3"
308051115141,4,2,3,5,"5 3"
308053832142,3,3,3,2,"2 3"
308054349666,3,3,2,2,"2 2"
308057972334,4,4,4,5,"5 4"
308059913049,4,3,3,5,"5 3"
308067546528,1,2,2,1,"1 2"
308076344436,4,5,4,5,"5 4"
308076473817,4,3,4,5,"5 4"
308077379484,2,2,1,2,"2 1"
308079320199,4,2,4,5,"5 4"
308086436154,4,5,4,5,"5 4"
308092128918,4,3,4,5,"5 4"
308093293347,3,3,2,3,"3 2"
308096786634,4,5,3,2,"2 3"
308097174777,2,1,2,3,"3 2"
308098339206,2,2,1,2,"2 1"
308098597968,1,1,2,2,"2 2"
308107525257,1,1,1,2,"2 1"
308108948448,2,2,1,2,"2 1"
308112053592,3,2,3,4,"4 3"
308115417498,4,5,4,4,"4 4"
308117487594,3,2,4,3,"3 4"
308129131884,4,2,3,5,"5 3"
308129778789,4,4,4,5,"5 4"
308134565886,1,1,1,2,"2 1"
308135212791,4,5,4,5,"5 4"
308135989077,4,5,4,5,"5 4"
308150738511,4,5,4,5,"5 4"
308155913751,1,2,1,1,"1 1"
308157336942,4,2,4,5,"5 4"
308159924562,2,1,2,3,"3 2"
308161735896,1,1,1,2,"2 1"
308163935373,4,2,4,5,"5 4"
308167816803,1,1,1,2,"2 1"
308171568852,3,2,2,3,"3 2"
308178814188,1,1,2,2,"2 2"
308182695618,1,1,2,2,"2 2"
308182824999,4,1,4,5,"5 4"
308192399193,1,1,2,2,"2 2"
308200291434,1,2,1,1,"1 1"
308212970772,4,1,4,5,"5 4"
308215170249,4,5,4,5,"5 4"
308224744443,4,5,4,5,"5 4"
308231213493,4,4,3,3,"3 3"
308236000590,3,5,2,1,"1 2"
308244022212,1,1,1,2,"2 1"
308248033023,4,5,4,4,"4 4"
308252690739,2,1,2,3,"3 2"
308256572169,2,1,2,3,"3 2"
308258771646,1,2,1,1,"1 1"
308259547932,3,4,3,2,"2 3"
308260453599,1,1,1,2,"2 1"
308272227270,2,1,2,3,"3 2"
308273909223,1,1,1,2,"2 1"
308285165370,2,2,2,2,"2 2"
308290469991,1,2,1,1,"1 1"
308293057611,3,2,2,4,"4 2"
308294222040,4,5,4,4,"4 4"
308294351421,1,2,1,1,"1 1"
308294610183,4,3,4,5,"5 4"
308298103470,3,1,3,4,"4 3"
308307936426,4,2,4,5,"5 4"
308308971474,4,5,3,2,"2 3"
308309877141,1,1,2,2,"2 2"
308311947237,2,2,2,2,"2 2"
308312205999,4,1,4,5,"5 4"
308314923000,1,2,1,1,"1 1"
308320486383,4,5,4,4,"4 4"
308321262669,3,3,1,2,"2 1"
308331225006,1,1,3,2,"2 3"
308341316724,1,1,1,2,"2 1"
308341704867,1,1,2,2,"2 2"
308352184728,1,1,2,2,"2 2"
308357230587,3,1,4,5,"5 4"
308363699637,1,1,1,2,"2 1"
308365381590,2,1,3,3,"3 3"
308366416638,3,2,2,3,"3 2"
308367192924,4,5,4,3,"3 4"
308369521782,1,1,2,2,"2 2"
308374050117,1,2,1,1,"1 1"
308379872262,3,3,2,2,"2 2"
308390222742,1,2,1,1,"1 1"
308391645933,4,1,4,5,"5 4"
308395139220,4,4,4,5,"5 4"
308398244364,4,1,4,5,"5 4"
308405360319,2,1,1,3,"3 1"
308405489700,3,1,3,4,"4 3"
308410406178,3,1,3,4,"4 3"
308415322656,1,2,1,1,"1 1"
308418686562,1,2,1,1,"1 1"
308421791706,2,1,3,3,"3 3"
308422567992,1,1,1,2,"2 1"
308425155612,4,1,4,5,"5 4"
308455042623,4,2,4,5,"5 4"
308457242100,4,2,3,5,"5 3"
308460088482,4,5,4,4,"4 4"
308465393103,1,1,1,2,"2 1"
308467075056,4,1,4,5,"5 4"
308468757009,1,1,2,2,"2 2"
308469662676,4,1,4,5,"5 4"
308471085867,4,3,4,5,"5 4"
308471344629,1,1,1,2,"2 1"
308472638439,2,2,2,2,"2 2"
308473932249,4,5,3,5,"5 3"
308477943060,4,1,4,5,"5 4"
308478201822,4,4,4,5,"5 4"
308479754394,4,5,3,3,"3 3"
308480271918,2,1,2,3,"3 2"
308485705920,2,1,2,3,"3 2"
308485964682,3,2,3,4,"4 3"
308489846112,4,5,4,5,"5 4"
308491269303,1,1,2,2,"2 2"
308492692494,1,1,1,2,"2 1"
308493727542,1,1,2,2,"2 2"
308494503828,1,1,1,2,"2 1"
308504983689,2,2,2,2,"2 2"
308508865119,4,2,3,5,"5 3"
308510805834,4,1,3,5,"5 3"
308516369217,3,1,3,4,"4 3"
308517533646,2,2,2,2,"2 2"
308523097029,1,2,1,1,"1 1"
308531248032,4,1,4,5,"5 4"
308534611938,2,2,3,2,"2 3"
308539528416,1,1,2,2,"2 2"
308540563464,3,2,1,3,"3 1"
308543151084,1,2,1,1,"1 1"
308551690230,4,5,4,5,"5 4"
308552207754,4,1,4,5,"5 4"
308555701041,4,5,4,5,"5 4"
308556865470,2,2,2,2,"2 2"
308559323709,4,1,4,5,"5 4"
308559970614,1,1,3,2,"2 3"
308568897903,4,5,4,3,"3 4"
308570967999,3,2,2,4,"4 2"
308572649952,2,1,2,3,"3 2"
308576790144,2,1,2,3,"3 2"
308578342716,4,1,3,5,"5 3"
308581318479,2,3,1,1,"1 1"
308596197294,1,1,2,2,"2 2"
308599819962,3,1,3,5,"5 3"
308602148820,3,1,3,5,"5 3"
308602536963,4,2,3,5,"5 3"
308616898254,4,5,4,3,"3 4"
308620779684,3,1,4,5,"5 4"
308623237923,3,1,3,4,"4 3"
308627636877,2,2,2,2,"2 2"
308628930687,3,1,3,4,"4 3"
308631777069,3,1,3,4,"4 3"
308632294593,1,1,1,2,"2 1"
308634623451,1,2,1,1,"1 1"
308637081690,2,1,2,3,"3 2"
308641868787,1,1,1,2,"2 1"
308642645073,4,2,4,5,"5 4"
308647820313,2,1,3,3,"3 3"
308662828509,4,5,3,1,"1 3"
308663346033,1,1,1,2,"2 1"
308667356844,4,3,3,5,"5 3"
308668909416,2,1,3,3,"3 3"
308674860942,1,1,2,2,"2 2"
308675378466,3,2,3,3,"3 3"
308677060419,4,5,3,2,"2 3"
308684693898,1,2,1,1,"1 1"
308688445947,4,1,3,5,"5 3"
308697631998,1,1,2,2,"2 2"
308698020141,1,1,1,2,"2 1"
308698278903,2,2,2,2,"2 2"
308700219618,1,1,2,2,"2 2"
308700348999,4,3,4,5,"5 4"
308700737142,1,1,1,2,"2 1"
308710311336,4,5,4,5,"5 4"
308714192766,4,5,3,4,"4 3"
308717556672,4,5,2,2,"2 2"
308718721101,4,5,4,3,"3 4"
308721438102,3,1,1,4,"4 1"
308724284484,2,1,2,3,"3 2"
308724802008,2,1,3,3,"3 3"
308725966437,2,1,2,3,"3 2"
308727260247,3,2,3,4,"4 3"
308736575679,4,5,4,5,"5 4"
308739810204,4,5,3,3,"3 3"
308742785967,3,3,3,3,"3 3"
308743562253,3,4,3,2,"2 3"
308754947781,1,2,1,1,"1 1"
308758699830,2,1,2,3,"3 2"
308764392594,1,2,2,1,"1 2"
308768274024,4,1,3,5,"5 3"
308771637930,4,1,3,5,"5 3"
308775907503,4,1,4,5,"5 4"
308780177076,4,3,4,5,"5 4"
308781212124,1,1,2,2,"2 2"
308785611078,1,2,1,1,"1 1"
308788328079,4,3,3,5,"5 3"
308792338890,2,2,2,2,"2 2"
308795185272,1,2,1,1,"1 1"
308802430608,4,5,2,2,"2 2"
308803465656,1,1,1,2,"2 1"
308810840373,4,3,2,4,"4 2"
308826495474,2,1,2,3,"3 2"
308835940287,4,1,4,5,"5 4"
308842926861,4,4,3,5,"5 3"
308845126338,4,5,3,5,"5 3"
308846808291,2,1,2,3,"3 2"
308847067053,3,3,3,3,"3 3"
308847196434,1,1,2,2,"2 2"
308849137149,4,1,4,5,"5 4"
308849654673,4,5,4,5,"5 4"
308850819102,1,1,3,2,"2 3"
308853406722,4,5,3,1,"1 3"
308854312389,1,2,1,1,"1 1"
308856123723,3,4,1,1,"1 1"
308863498440,2,1,2,3,"3 2"
308864015964,1,2,1,1,"1 1"
308866474203,1,1,2,2,"2 2"
308869191204,1,1,2,2,"2 2"
308872684491,4,4,4,5,"5 4"
308879541684,1,1,2,2,"2 2"
308880059208,3,1,3,4,"4 3"
308881999923,4,5,4,5,"5 4"
308883034971,1,1,1,2,"2 1"
308891056593,2,3,1,1,"1 1"
308891444736,2,2,1,2,"2 1"
308892350403,3,2,4,3,"3 4"
308893256070,3,2,3,3,"3 3"
308895584928,4,1,3,5,"5 3"
308898690072,1,1,1,2,"2 1"
308901407073,4,1,4,5,"5 4"
308903865312,1,1,1,2,"2 1"
308904124074,4,2,4,5,"5 4"
308908523028,2,1,2,3,"3 2"
308911498791,2,1,1,3,"3 1"
308914086411,4,5,4,5,"5 4"
308917967841,3,3,3,3,"3 3"
308918355984,2,1,3,3,"3 3"
308921849271,1,1,2,2,"2 2"
308928965226,1,1,1,2,"2 1"
308931811608,1,1,1,2,"2 1"
308934916752,3,1,3,4,"4 3"
308938151277,4,5,4,5,"5 4"
308947207947,4,5,4,5,"5 4"
308965968192,1,1,1,2,"2 1"
308966485716,2,1,3,3,"3 3"
308970367146,3,2,2,3,"3 2"
308984987199,4,5,4,5,"5 4"
308988221724,3,4,2,1,"1 2"
309005300016,2,1,1,3,"3 1"
309008922684,2,1,2,3,"3 2"
309016038639,3,3,3,3,"3 3"
309030141168,3,1,3,4,"4 3"
309032599407,4,5,4,5,"5 4"
309032728788,4,5,4,4,"4 4"
309034022598,1,1,1,2,"2 1"
309035187027,1,1,1,2,"2 1"
309036739599,3,1,3,4,"4 3"
309037774647,4,2,4,5,"5 4"
309040621029,4,5,4,5,"5 4"
309042044220,1,1,2,2,"2 2"
309043855554,1,2,1,1,"1 1"
309045925650,4,3,4,4,"4 4"
309046313793,4,5,3,2,"2 3"
309049677699,1,1,2,2,"2 2"
309054206034,1,2,1,1,"1 1"
309056405511,1,1,1,2,"2 1"
309065203419,1,1,1,2,"2 1"
309068826087,4,1,3,5,"5 3"
309070378659,1,1,2,2,"2 2"
309072707517,4,5,4,5,"5 4"
309079694091,2,1,2,3,"3 2"
309089656428,1,1,2,2,"2 2"
309091467762,1,1,2,2,"2 2"
309111004293,4,5,4,5,"5 4"
309112168722,3,3,1,2,"2 1"
309114368199,3,1,3,5,"5 3"
309118379010,1,1,2,2,"2 2"
309119414058,4,5,4,1,"1 4"
309123683631,1,1,1,2,"2 1"
309124977441,3,2,2,3,"3 2"
309125753727,4,5,2,1,"1 2"
309135586683,1,1,1,2,"2 1"
309144643353,1,1,1,2,"2 1"
309145160877,1,1,3,2,"2 3"
309145678401,1,1,1,2,"2 1"
309153053118,3,3,2,3,"3 2"
309153441261,4,5,4,5,"5 4"
309154346928,4,2,4,5,"5 4"
309154476309,1,2,1,1,"1 1"
309167414409,2,1,4,3,"3 4"
309197172039,4,1,3,5,"5 3"
309200794707,1,1,3,2,"2 3"
309209075091,1,1,2,2,"2 2"
309211015806,4,5,4,3,"3 4"
309214638474,3,3,2,3,"3 2"
309230422956,3,1,2,4,"4 2"
309237409530,4,5,4,5,"5 4"
309238573959,4,5,4,5,"5 4"
309238703340,1,1,1,2,"2 1"
309243749199,4,5,4,5,"5 4"
309249441963,2,1,3,3,"3 3"
309252676488,4,1,3,5,"5 3"
309260309967,2,1,2,3,"3 2"
309268202208,4,1,4,5,"5 4"
309272083638,2,1,2,3,"3 2"
309276223830,1,1,2,2,"2 2"
309286703691,1,1,1,2,"2 1"
309286962453,3,1,4,5,"5 4"
309287997501,1,1,1,2,"2 1"
309290455740,4,5,2,1,"1 2"
309297183552,3,1,3,5,"5 3"
309304170126,2,1,2,3,"3 2"
309306757746,1,1,3,2,"2 3"
309313356177,1,1,1,2,"2 1"
309315038130,1,2,1,1,"1 1"
309325388610,1,2,1,1,"1 1"
309326682420,4,5,4,5,"5 4"
309328234992,1,1,1,2,"2 1"
309329140659,1,1,1,2,"2 1"
309340526187,1,2,1,1,"1 1"
309351523572,2,1,4,3,"3 4"
309352946763,2,1,3,3,"3 3"
309353852430,1,1,2,2,"2 2"
309356698812,1,2,1,1,"1 1"
309363814767,3,1,4,5,"5 4"
309371189484,1,1,1,2,"2 1"
309376623486,3,2,2,3,"3 2"
309379858011,4,5,4,5,"5 4"
309386456442,1,1,1,2,"2 1"
309389561586,3,5,3,1,"1 3"
309391761063,3,1,4,4,"4 4"
309392278587,4,5,4,4,"4 4"
